p000001s000001w000090,78.335,80.235,"um"
p000001s000001w000091,80.235,81.240,"and"
p000001s000001w000092,81.240,81.670,"Flannel,"
p000001s000001w000093,81.670,81.920,"or"
p000001s000001w000094,81.920,82.320,"something"
p000001s000001w000095,82.320,82.655,"like"
p000001s000001w000096,82.655,82.850,"that,"
p000001s000001w000097,82.850,83.150,"I"
p000001s000001w000098,83.150,83.305,"I"
p000001s000001w000099,83.305,85.505,"can't"
p000001s000001w000100,85.505,90.455,"remember."
p000001s000001w000101,90.455,90.460,"Erm."
p000001s000001w000102,90.460,90.585,"I"
p000001s000001w000103,90.585,92.385,"HAVE"
p000001s000001w000104,92.385,92.465,"A"
p000001s000001w000105,92.465,92.665,"HA"
p000001s000001w000106,92.665,92.875,"HAVE"
p000001s000001w000107,92.875,93.130,"A"
p000001s000001w000108,93.130,93.290,"HAVE"
p000001s000001w000109,93.290,93.370,"A"
p000001s000001w000110,93.370,93.610,"large"
p000001s000001w000111,93.610,94.145,"bedroom,"
p000001s000001w000112,94.145,94.550,"WI"
p000001s000001w000113,94.550,94.825,"WITH"
p000001s000001w000114,94.825,94.870,"a"
p000001s000001w000115,94.870,95.730,"hi-fi,"
p000001s000001w000116,95.730,95.890,"a"
p000001s000001w000117,95.890,96.200,"drum"
p000001s000001w000118,96.200,98.555,"kit,"
p000001s000001w000119,98.555,99.070,"and"
p000001s000001w000120,99.070,99.305,"I"
p000001s000001w000121,99.305,99.625,"play"
p000001s000001w000122,99.625,99.725,"the"
p000001s000001w000123,99.725,100.190,"viola,"
p000001s000001w000124,100.190,101.720,"and"
p000001s000001w000125,101.720,102.105,"drums"
p000001s000001w000126,102.105,105.185,"as"
p000001s000001w000127,105.185,105.330,"well."
p000001s000001w000128,105.330,105.340,"I"
p000001s000001w000129,105.340,105.520,"used"
p000001s000001w000130,105.520,105.595,"to"
p000001s000001w000131,105.595,105.880,"play"
p000001s000001w000132,105.880,106.025,"the"
p000001s000001w000133,106.025,106.725,"piano,"
p000001s000001w000134,106.725,106.950,"grade"
p000001s000001w000135,106.950,107.075,"one,"
p000001s000001w000136,107.075,107.415,"and"
p000001s000001w000137,107.415,109.330,"then"
p000001s000001w000138,109.330,109.465,"I"
p000001s000001w000139,109.465,109.785,"stopped"
p000001s000001w000140,109.785,110.090,"after"
p000001s000001w000141,110.090,110.335,"grade"
p000001s000001w000142,110.335,110.730,"one,"
p000001s000001w000143,110.730,111.980,"cause"
p000001s000001w000144,111.980,112.120,"IT"
p000001s000001w000145,112.120,112.700,"IT"
p000001s000001w000146,112.700,112.795,"WAS"
p000001s000001w000147,112.795,115.285,"getting"
p000001s000001w000148,115.285,115.505,"a"
p000001s000001w000149,115.505,117.285,"bit"
p000001s000001w000150,117.285,120.865,"tedious."
p000001s000001w000151,120.865,120.985,"Erm."
p000001s000001w000152,120.985,121.190,"I"
p000001s000001w000153,121.190,121.480,"HA"
p000001s000001w000154,121.480,121.745,"HAVE"
p000001s000001w000155,121.745,121.830,"a"
p000001s000001w000156,121.830,123.960,"bike."
